"Time","TempC","DewTempC","RelH","WindDir","WindSpdkm.h","Visibilitykm","PresskPa","Hmdx","WindChill","Weather","Year","Month","Day","StationName"
"00:00","-5.5",-8.6,79,24,15,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,1,"Barnwell AGDM"
"01:00","-5.3",-8.3,79,25,14,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,1,"Barnwell AGDM"
"02:00","-5",-7.3,84,23,12,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,1,"Barnwell AGDM"
"03:00","-3.7",-6.6,81,23,20,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,1,"Barnwell AGDM"
"04:00","-2.5",-5.5,80,24,19,NA,"LegendMM",NA,-8,"LegendNANA",2015,1,1,"Barnwell AGDM"
"05:00","-2.4",-4.9,83,25,16,NA,"LegendMM",NA,-8,"LegendNANA",2015,1,1,"Barnwell AGDM"
"06:00","-2.3",-5.3,80,24,18,NA,"LegendMM",NA,-8,"LegendNANA",2015,1,1,"Barnwell AGDM"
"07:00","-2.9",-6.3,78,24,22,NA,"LegendMM",NA,-9,"LegendNANA",2015,1,1,"Barnwell AGDM"
"08:00","-3.5",-6.8,78,23,19,NA,"LegendMM",NA,-9,"LegendNANA",2015,1,1,"Barnwell AGDM"
"09:00","-3.6",-7.2,76,23,20,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,1,"Barnwell AGDM"
"10:00","-3.9",-7.7,75,24,18,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,1,"Barnwell AGDM"
"11:00","-3.2",-7.1,74,24,21,NA,"LegendMM",NA,-9,"LegendNANA",2015,1,1,"Barnwell AGDM"
"12:00",NA,NA,NA,NA,NA,NA,"",NA,NA,"",2015,1,1,"Barnwell AGDM"
"13:00","-1.7",-5.9,73,25,14,NA,"LegendMM",NA,-6,"LegendNANA",2015,1,1,"Barnwell AGDM"
"14:00","-0.8",-5.2,72,25,14,NA,"LegendMM",NA,-5,"LegendNANA",2015,1,1,"Barnwell AGDM"
"15:00","-1",-5.5,72,21,17,NA,"LegendMM",NA,-6,"LegendNANA",2015,1,1,"Barnwell AGDM"
"16:00","-1.6",-5.5,75,25,13,NA,"LegendMM",NA,-6,"LegendNANA",2015,1,1,"Barnwell AGDM"
"17:00","-3.2",-6.6,77,22,11,NA,"LegendMM",NA,-7,"LegendNANA",2015,1,1,"Barnwell AGDM"
"18:00","-4.3",-7.4,79,21,19,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,1,"Barnwell AGDM"
"19:00","-6.1",-8.7,82,23,11,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,1,"Barnwell AGDM"
"20:00","-7.4",-9.6,84,26,9,NA,"LegendMM",NA,-12,"LegendNANA",2015,1,1,"Barnwell AGDM"
"21:00","-7.2",-9,87,21,11,NA,"LegendMM",NA,-12,"LegendNANA",2015,1,1,"Barnwell AGDM"
"22:00","-6.8",-9,85,22,8,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,1,"Barnwell AGDM"
"23:00","-6.1",-8.6,82,21,12,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,1,"Barnwell AGDM"
"00:00","-5.3",-8.2,80,20,18,NA,"LegendMM",NA,-12,"LegendNANA",2015,1,2,"Barnwell AGDM"
"01:00","-4.7",-7.9,79,19,19,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,2,"Barnwell AGDM"
"02:00","-5.4",-8.1,81,22,11,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,2,"Barnwell AGDM"
"03:00","-3.9",-6.7,81,22,18,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,2,"Barnwell AGDM"
"04:00","-1.9",-5,80,23,23,NA,"LegendMM",NA,-8,"LegendNANA",2015,1,2,"Barnwell AGDM"
"05:00","0.3",-3.4,77,23,31,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"06:00","2.6",-2.2,70,23,36,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"07:00","",NA,NA,NA,NA,NA,"",NA,NA,"",2015,1,2,"Barnwell AGDM"
"08:00","2.9",-1.6,72,24,25,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"09:00","2.6",-2.2,71,23,23,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"10:00","2.6",-2.7,68,27,40,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"11:00","2.4",-2.7,69,25,39,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"12:00","LegendMM",-6.2,90,34,33,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"13:00","LegendMM",-10.1,88,35,33,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"14:00","LegendMM",-11.5,88,35,36,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,2,"Barnwell AGDM"
"15:00","-11.2",-13.3,84,35,34,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,2,"Barnwell AGDM"
"16:00","-12.5",-14.5,85,35,34,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,2,"Barnwell AGDM"
"17:00","-13.5",-15.1,88,36,33,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,2,"Barnwell AGDM"
"18:00","-14.4",-16.1,87,36,33,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,2,"Barnwell AGDM"
"19:00","-15.1",-16.8,87,35,29,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,2,"Barnwell AGDM"
"20:00","-15.7",-17.4,86,36,30,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,2,"Barnwell AGDM"
"21:00","-15.8",-17.9,84,36,27,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,2,"Barnwell AGDM"
"22:00","-16.1",-17.9,86,36,21,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,2,"Barnwell AGDM"
"23:00","-16.3",-18.2,85,36,17,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,2,"Barnwell AGDM"
"00:00","-16.8",-18.9,84,36,24,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,3,"Barnwell AGDM"
"01:00","-17.5",-19.9,82,36,16,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,3,"Barnwell AGDM"
"02:00","-19.2",-21.2,84,31,4,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,3,"Barnwell AGDM"
"03:00","-19.5",-21.4,85,35,6,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,3,"Barnwell AGDM"
"04:00","-21.3",-23.3,84,29,9,NA,"LegendMM",NA,-28,"LegendNANA",2015,1,3,"Barnwell AGDM"
"05:00","-19.9",-21.8,85,32,11,NA,"LegendMM",NA,-28,"LegendNANA",2015,1,3,"Barnwell AGDM"
"06:00","-21.2",-23.2,84,31,7,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,3,"Barnwell AGDM"
"07:00","-20.1",-21.8,86,32,10,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,3,"Barnwell AGDM"
"08:00","-19.1",-20.9,86,27,7,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,3,"Barnwell AGDM"
"09:00","-18.7",-20.6,85,29,6,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,3,"Barnwell AGDM"
"10:00","-18",-20.2,83,32,6,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,3,"Barnwell AGDM"
"11:00","-17.5",-19.8,82,33,11,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,3,"Barnwell AGDM"
"12:00","-17.2",-20,79,36,14,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,3,"Barnwell AGDM"
"13:00","-17.2",-20,79,36,12,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,3,"Barnwell AGDM"
"14:00","-17.3",-20.2,78,34,15,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,3,"Barnwell AGDM"
"15:00","-17.7",-20.3,80,34,19,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,3,"Barnwell AGDM"
"16:00","-18",-20.4,81,36,15,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,3,"Barnwell AGDM"
"17:00","-17.9",-20.2,82,36,13,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,3,"Barnwell AGDM"
"18:00","-18",-20.2,83,1,16,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,3,"Barnwell AGDM"
"19:00","-18.3",-20.3,84,2,13,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,3,"Barnwell AGDM"
"20:00","-18.6",-20.7,83,5,10,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,3,"Barnwell AGDM"
"21:00","-18.6",-20.6,85,6,6,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,3,"Barnwell AGDM"
"22:00","-18.8",-20.9,84,7,10,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,3,"Barnwell AGDM"
"23:00","-19.1",-21,85,8,10,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,3,"Barnwell AGDM"
"00:00","-19.4",-21.4,84,6,9,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,4,"Barnwell AGDM"
"01:00","-20.7",-22.9,83,7,18,NA,"LegendMM",NA,-31,"LegendNANA",2015,1,4,"Barnwell AGDM"
"02:00","-21.4",-23.6,82,6,17,NA,"LegendMM",NA,-31,"LegendNANA",2015,1,4,"Barnwell AGDM"
"03:00","-22",-24.4,81,7,14,NA,"LegendMM",NA,-31,"LegendNANA",2015,1,4,"Barnwell AGDM"
"04:00","-22.4",-24.9,80,7,11,NA,"LegendMM",NA,-31,"LegendNANA",2015,1,4,"Barnwell AGDM"
"05:00","-22.3",-24.9,80,9,9,NA,"LegendMM",NA,-29,"LegendNANA",2015,1,4,"Barnwell AGDM"
"06:00",NA,NA,NA,NA,NA,NA,"",NA,NA,"",2015,1,4,"Barnwell AGDM"
"07:00","-21.9",-24.7,78,8,6,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,4,"Barnwell AGDM"
"08:00","-21.8",-24.5,78,9,4,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,4,"Barnwell AGDM"
"09:00","-21.5",-24.3,78,13,2,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,4,"Barnwell AGDM"
"10:00","-20.5",-23.5,77,NA,0,NA,"LegendMM",NA,NA,"LegendNANA",2015,1,4,"Barnwell AGDM"
"11:00","-19.8",-23,76,24,2,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,4,"Barnwell AGDM"
"12:00","-19.2",-22.6,74,24,3,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,4,"Barnwell AGDM"
"13:00","-20",-23.2,76,20,6,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,4,"Barnwell AGDM"
"14:00","-19.6",-23.1,74,18,8,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,4,"Barnwell AGDM"
"15:00","-20.4",-23.6,76,15,8,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,4,"Barnwell AGDM"
"16:00","-20.5",-23.4,78,15,11,NA,"LegendMM",NA,-28,"LegendNANA",2015,1,4,"Barnwell AGDM"
"17:00","-19.8",-22.5,80,15,15,NA,"LegendMM",NA,-29,"LegendNANA",2015,1,4,"Barnwell AGDM"
"18:00","-18.9",-21.5,80,14,15,NA,"LegendMM",NA,-28,"LegendNANA",2015,1,4,"Barnwell AGDM"
"19:00","-17.6",-20.8,76,16,24,NA,"LegendMM",NA,-28,"LegendNANA",2015,1,4,"Barnwell AGDM"
"20:00","-17.4",-20.4,77,15,33,NA,"LegendMM",NA,-30,"LegendNANA",2015,1,4,"Barnwell AGDM"
"21:00","-17.1",-20.2,77,15,32,NA,"LegendMM",NA,-29,"LegendNANA",2015,1,4,"Barnwell AGDM"
"22:00","-16.6",-18.4,86,15,35,NA,"LegendMM",NA,-29,"LegendNANA",2015,1,4,"Barnwell AGDM"
"23:00","-16",-17.8,87,15,35,NA,"LegendMM",NA,-28,"LegendNANA",2015,1,4,"Barnwell AGDM"
"00:00","-15.7",-17.3,87,15,30,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,5,"Barnwell AGDM"
"01:00","-14.5",-16.1,88,16,26,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,5,"Barnwell AGDM"
"02:00","-14.2",-15.7,89,17,29,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,5,"Barnwell AGDM"
"03:00","-12.6",-14.1,89,18,25,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,5,"Barnwell AGDM"
"04:00","-12.4",-13.9,88,2,10,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,5,"Barnwell AGDM"
"05:00","-13.8",-15.3,88,34,20,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,5,"Barnwell AGDM"
"06:00","-16.8",-18.6,86,1,30,NA,"LegendMM",NA,-28,"LegendNANA",2015,1,5,"Barnwell AGDM"
"07:00","-17.8",-19.7,85,35,27,NA,"LegendMM",NA,-29,"LegendNANA",2015,1,5,"Barnwell AGDM"
"08:00","-18.1",-20.1,84,33,27,NA,"LegendMM",NA,-30,"LegendNANA",2015,1,5,"Barnwell AGDM"
"09:00","-18.6",-20.8,83,33,26,NA,"LegendMM",NA,-30,"LegendNANA",2015,1,5,"Barnwell AGDM"
"10:00","-18.1",-20.5,81,31,22,NA,"LegendMM",NA,-29,"LegendNANA",2015,1,5,"Barnwell AGDM"
"11:00","-16.7",-19.5,79,30,18,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,5,"Barnwell AGDM"
"12:00","-16",-19.3,76,32,18,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,5,"Barnwell AGDM"
"13:00","-15.5",-18.9,75,32,16,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,5,"Barnwell AGDM"
"14:00","-15.5",-18.8,76,32,10,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,5,"Barnwell AGDM"
"15:00","-15.5",-18.6,77,28,4,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,5,"Barnwell AGDM"
"16:00","-15.1",-18.7,74,7,1,NA,"LegendMM",NA,-16,"LegendNANA",2015,1,5,"Barnwell AGDM"
"17:00","-15.2",-18.7,75,36,1,NA,"LegendMM",NA,-16,"LegendNANA",2015,1,5,"Barnwell AGDM"
"18:00","-15.1",-18.5,75,20,5,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,5,"Barnwell AGDM"
"19:00","-14.9",-18.3,75,20,3,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,5,"Barnwell AGDM"
"20:00","-14.5",-18,75,26,4,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,5,"Barnwell AGDM"
"21:00","-14.9",-17.7,79,2,8,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,5,"Barnwell AGDM"
"22:00","-14.8",-17.3,81,33,3,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,5,"Barnwell AGDM"
