"Time","TempC","DewTempC","RelH","WindDir","WindSpdkm.h","Visibilitykm","PresskPa","Hmdx","WindChill","Weather","Year","Month","Day","StationName"
"23:00","-14.4",-17.2,79,34,7,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,5,"Barnwell AGDM"
"00:00","-14.4",-16.8,82,36,6,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,6,"Barnwell AGDM"
"01:00","-14.4",-16.3,85,2,6,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,6,"Barnwell AGDM"
"02:00","-14.4",-16.6,83,2,10,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,6,"Barnwell AGDM"
"03:00","-14.9",-16.5,88,2,13,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,6,"Barnwell AGDM"
"04:00","-15.4",-16.9,88,4,10,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,6,"Barnwell AGDM"
"05:00","-15.6",-17,89,3,10,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,6,"Barnwell AGDM"
"06:00","-15.6",-17.1,89,2,10,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,6,"Barnwell AGDM"
"07:00","-15.8",-17.2,89,4,11,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,6,"Barnwell AGDM"
"08:00","-15.8",-17.2,89,4,10,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,6,"Barnwell AGDM"
"09:00","-15.7",-17.1,89,2,10,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,6,"Barnwell AGDM"
"10:00","-15.1",-16.6,89,33,5,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,6,"Barnwell AGDM"
"11:00","-14.5",-16.1,88,30,5,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,6,"Barnwell AGDM"
"12:00","-14.2",-15.9,87,31,6,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,6,"Barnwell AGDM"
"13:00","-14.2",-15.8,87,29,7,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,6,"Barnwell AGDM"
"14:00","-13.7",-15.4,87,33,4,NA,"LegendMM",NA,-16,"LegendNANA",2015,1,6,"Barnwell AGDM"
"15:00","-14",-15.7,87,4,3,NA,"LegendMM",NA,-16,"LegendNANA",2015,1,6,"Barnwell AGDM"
"16:00","-14.4",-15.9,89,7,5,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,6,"Barnwell AGDM"
"17:00","-14.6",-16,89,7,3,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,6,"Barnwell AGDM"
"18:00","-14.6",-15.9,90,13,3,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,6,"Barnwell AGDM"
"19:00","-14.5",-15.8,89,12,4,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,6,"Barnwell AGDM"
"20:00","-14.4",-15.8,90,8,6,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,6,"Barnwell AGDM"
"21:00","-14.3",-15.8,88,15,8,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,6,"Barnwell AGDM"
"22:00","-14.2",-15.7,89,10,8,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,6,"Barnwell AGDM"
"23:00","-14",-15.6,88,12,11,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,6,"Barnwell AGDM"
"00:00","-13.8",-15.5,87,14,12,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,7,"Barnwell AGDM"
"01:00","-13.8",-15.6,87,14,16,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,7,"Barnwell AGDM"
"02:00","-13.5",-15.4,86,16,21,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,7,"Barnwell AGDM"
"03:00","-14.2",-16.1,85,15,20,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,7,"Barnwell AGDM"
"04:00","-14.4",-16.3,85,15,22,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,7,"Barnwell AGDM"
"05:00","-13.6",-15.7,84,14,28,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,7,"Barnwell AGDM"
"06:00","-12.6",-14.8,84,16,37,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,7,"Barnwell AGDM"
"07:00","-12",-14.4,83,15,35,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,7,"Barnwell AGDM"
"08:00","-11.7",-14.1,82,16,26,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,7,"Barnwell AGDM"
"09:00","-11.3",-13.6,83,17,28,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,7,"Barnwell AGDM"
"10:00","-10.6",-13,82,19,31,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,7,"Barnwell AGDM"
"11:00","-9.9",-12.2,84,18,28,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,7,"Barnwell AGDM"
"12:00","-8.7",-11,84,19,22,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,7,"Barnwell AGDM"
"13:00","-5.5",-8.2,81,20,23,NA,"LegendMM",NA,-13,"LegendNANA",2015,1,7,"Barnwell AGDM"
"14:00","-5.3",-7.8,82,5,13,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,7,"Barnwell AGDM"
"15:00","-4.7",-7,84,15,6,NA,"LegendMM",NA,-7,"LegendNANA",2015,1,7,"Barnwell AGDM"
"16:00","-5.7",-8.2,83,26,10,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,7,"Barnwell AGDM"
"17:00","-7.2",-9.3,85,36,8,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,7,"Barnwell AGDM"
"18:00","-5.2",-7.3,85,22,11,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,7,"Barnwell AGDM"
"19:00","-3.7",-6.2,83,8,2,NA,"LegendMM",NA,-5,"LegendNANA",2015,1,7,"Barnwell AGDM"
"20:00","-5.5",-7.3,87,30,15,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,7,"Barnwell AGDM"
"21:00","-2.9",-5.2,84,35,24,NA,"LegendMM",NA,-10,"LegendNANA",2015,1,7,"Barnwell AGDM"
"22:00","-2.8",-4.6,88,29,13,NA,"LegendMM",NA,-7,"LegendNANA",2015,1,7,"Barnwell AGDM"
"23:00","-2",-3.3,91,26,17,NA,"LegendMM",NA,-7,"LegendNANA",2015,1,7,"Barnwell AGDM"
"00:00","-0.6",-2.7,86,34,34,NA,"LegendMM",NA,-8,"LegendNANA",2015,1,8,"Barnwell AGDM"
"01:00","-5",-6.8,88,2,40,NA,"LegendMM",NA,-14,"LegendNANA",2015,1,8,"Barnwell AGDM"
"02:00","-8.2",-9.6,89,2,40,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,8,"Barnwell AGDM"
"03:00","-9.2",-10.6,89,1,30,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,8,"Barnwell AGDM"
"04:00","-10.4",-12.5,85,35,44,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,8,"Barnwell AGDM"
"05:00","-10.7",-12.7,86,34,29,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,8,"Barnwell AGDM"
"06:00","-11.6",-12.9,90,34,41,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,8,"Barnwell AGDM"
"07:00","-11.7",-13.1,90,33,34,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,8,"Barnwell AGDM"
"08:00","-11.7",-13.1,89,33,30,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,8,"Barnwell AGDM"
"09:00","-11.5",-13.6,85,33,26,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,8,"Barnwell AGDM"
"10:00","-11.3",-13.3,85,32,22,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,8,"Barnwell AGDM"
"11:00","-11.4",-14.3,79,34,31,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,8,"Barnwell AGDM"
"12:00","-12.1",-15.5,76,35,17,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,8,"Barnwell AGDM"
"13:00","-12.5",-16.9,70,33,29,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,8,"Barnwell AGDM"
"14:00","-13.2",-17.5,71,33,22,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,8,"Barnwell AGDM"
"15:00","-14.4",-18.4,72,31,11,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,8,"Barnwell AGDM"
"16:00","-15.3",-19,74,26,6,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,8,"Barnwell AGDM"
"17:00","-18.4",-21.5,77,29,7,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,8,"Barnwell AGDM"
"18:00","-21",-23,84,27,6,NA,"LegendMM",NA,-26,"LegendNANA",2015,1,8,"Barnwell AGDM"
"19:00","-24.9",-27.2,81,22,13,NA,"LegendMM",NA,-34,"LegendNANA",2015,1,8,"Barnwell AGDM"
"20:00","-26",-28.3,81,24,13,NA,"LegendMM",NA,-36,"LegendNANA",2015,1,8,"Barnwell AGDM"
"21:00","-27.1",-29.4,81,24,13,NA,"LegendMM",NA,-37,"LegendNANA",2015,1,8,"Barnwell AGDM"
"22:00","-26.2",-28.4,82,22,11,NA,"LegendMM",NA,-35,"LegendNANA",2015,1,8,"Barnwell AGDM"
"23:00","-26.9",-29.3,81,25,12,NA,"LegendMM",NA,-36,"LegendNANA",2015,1,8,"Barnwell AGDM"
"00:00","-25.9",-28.4,80,25,14,NA,"LegendMM",NA,-36,"LegendNANA",2015,1,9,"Barnwell AGDM"
"01:00","-27.3",-29.9,78,25,11,NA,"LegendMM",NA,-36,"LegendNANA",2015,1,9,"Barnwell AGDM"
"02:00","-27.9",-30.4,79,33,3,NA,"LegendMM",NA,-31,"LegendNANA",2015,1,9,"Barnwell AGDM"
"03:00","-28.6",-31.7,74,22,6,NA,"LegendMM",NA,-35,"LegendNANA",2015,1,9,"Barnwell AGDM"
"04:00","-27.9",-30.5,78,10,3,NA,"LegendMM",NA,-31,"LegendNANA",2015,1,9,"Barnwell AGDM"
"05:00","-29.6",-32.3,77,35,5,NA,"LegendMM",NA,-35,"LegendNANA",2015,1,9,"Barnwell AGDM"
"06:00","-29.2",-31.9,77,0,1,NA,"LegendMM",NA,-30,"LegendNANA",2015,1,9,"Barnwell AGDM"
"07:00","-31",-34.4,72,28,2,NA,"LegendMM",NA,-33,"LegendNANA",2015,1,9,"Barnwell AGDM"
"08:00","-30.6",-33.4,76,32,4,NA,"LegendMM",NA,-35,"LegendNANA",2015,1,9,"Barnwell AGDM"
"09:00","-28.4",-31.2,77,34,2,NA,"LegendMM",NA,-31,"LegendNANA",2015,1,9,"Barnwell AGDM"
"10:00","-27.5",-30.5,76,29,7,NA,"LegendMM",NA,-34,"LegendNANA",2015,1,9,"Barnwell AGDM"
"11:00","-25.4",-28,79,29,9,NA,"LegendMM",NA,-33,"LegendNANA",2015,1,9,"Barnwell AGDM"
"12:00","-22.7",-25.3,79,30,5,NA,"LegendMM",NA,-27,"LegendNANA",2015,1,9,"Barnwell AGDM"
"13:00",NA,NA,NA,NA,NA,NA,"",NA,NA,"",2015,1,9,"Barnwell AGDM"
"14:00","-20.9",-23.8,77,27,9,NA,"LegendMM",NA,-28,"LegendNANA",2015,1,9,"Barnwell AGDM"
"15:00","-18.5",-21.9,74,25,6,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,9,"Barnwell AGDM"
"16:00","-18.7",-21.5,79,29,6,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,9,"Barnwell AGDM"
"17:00","-20.1",-22.5,81,1,5,NA,"LegendMM",NA,-24,"LegendNANA",2015,1,9,"Barnwell AGDM"
"18:00",NA,NA,NA,NA,NA,NA,"",NA,NA,"",2015,1,9,"Barnwell AGDM"
"19:00","-18.7",-20.8,83,19,3,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,9,"Barnwell AGDM"
"20:00","-18.8",-21.1,82,1,9,NA,"LegendMM",NA,-25,"LegendNANA",2015,1,9,"Barnwell AGDM"
"21:00","-18.1",-20.2,84,26,4,NA,"LegendMM",NA,-21,"LegendNANA",2015,1,9,"Barnwell AGDM"
"22:00","-16.1",-18.1,85,25,11,NA,"LegendMM",NA,-23,"LegendNANA",2015,1,9,"Barnwell AGDM"
"23:00","-14.1",-16.4,83,23,14,NA,"LegendMM",NA,-22,"LegendNANA",2015,1,9,"Barnwell AGDM"
"00:00","-11.9",-14.4,82,23,18,NA,"LegendMM",NA,-20,"LegendNANA",2015,1,10,"Barnwell AGDM"
"01:00","-10",-12.5,82,26,18,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,10,"Barnwell AGDM"
"02:00","-9.3",-11.8,82,26,14,NA,"LegendMM",NA,-16,"LegendNANA",2015,1,10,"Barnwell AGDM"
"03:00","-8",-10.4,83,27,14,NA,"LegendMM",NA,-14,"LegendNANA",2015,1,10,"Barnwell AGDM"
"04:00","-6.1",-9.9,74,32,10,NA,"LegendMM",NA,-11,"LegendNANA",2015,1,10,"Barnwell AGDM"
"05:00",NA,NA,NA,NA,NA,NA,"",NA,NA,"",2015,1,10,"Barnwell AGDM"
"06:00","-10.1",-13.7,75,3,15,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,10,"Barnwell AGDM"
"07:00","-10.7",-13.3,81,3,11,NA,"LegendMM",NA,-16,"LegendNANA",2015,1,10,"Barnwell AGDM"
"08:00","-11",-13,86,5,14,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,10,"Barnwell AGDM"
"09:00","-12.1",-14.3,84,10,9,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,10,"Barnwell AGDM"
"10:00","-11.8",-13.9,84,9,9,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,10,"Barnwell AGDM"
"11:00","-11.6",-14.3,81,4,8,NA,"LegendMM",NA,-16,"LegendNANA",2015,1,10,"Barnwell AGDM"
"12:00","-12",-14.1,84,5,12,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,10,"Barnwell AGDM"
"13:00",NA,NA,NA,NA,NA,NA,"",NA,NA,"",2015,1,10,"Barnwell AGDM"
"14:00","-11.7",-14.2,82,5,9,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,10,"Barnwell AGDM"
"15:00","-11.7",-14.2,82,4,7,NA,"LegendMM",NA,-16,"LegendNANA",2015,1,10,"Barnwell AGDM"
"16:00","-13.4",-15.4,84,3,6,NA,"LegendMM",NA,-17,"LegendNANA",2015,1,10,"Barnwell AGDM"
"17:00","-13.4",-15.4,86,1,10,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,10,"Barnwell AGDM"
"18:00","-13.3",-15.3,86,2,10,NA,"LegendMM",NA,-19,"LegendNANA",2015,1,10,"Barnwell AGDM"
"19:00","-13",-14.9,85,3,7,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,10,"Barnwell AGDM"
"20:00","-12.8",-14.6,86,4,9,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,10,"Barnwell AGDM"
"21:00",NA,NA,NA,NA,NA,NA,"",NA,NA,"",2015,1,10,"Barnwell AGDM"
"22:00","-13",-15,85,36,7,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,10,"Barnwell AGDM"
"23:00","-12.9",-14.7,86,36,8,NA,"LegendMM",NA,-18,"LegendNANA",2015,1,10,"Barnwell AGDM"
